Date,ProductID,CompetitorPriceIndex,MarketSharePct,PromoIntensity
2025-12-03 15:50:54.404955,SKU_CIT03,0.9977858616322548,31.15394874490971,1
2025-12-03 15:50:54.404955,SKU_CIT04,1.1001068210630889,31.018638161175392,0
2025-12-03 15:50:54.404955,SKU_TOM01,0.9536989177785856,25.175414844065752,1
2025-12-03 15:50:54.404955,SKU_TOM02,0.9951207406131457,25.476493173592544,0
2025-12-03 15:50:54.404955,SKU_TOM03,0.9669637616963216,22.46234100857592,0
2025-12-03 15:50:54.404955,SKU_TOM04,0.9643772147666443,19.358505106011776,0
2025-12-03 15:50:54.404955,SKU_ROO01,1.0119556698077845,27.56817532797308,0
2025-12-03 15:50:54.404955,SKU_ROO02,0.9902328483881918,34.87588747051771,1
2025-12-03 15:50:54.404955,SKU_ROO03,0.9258003405051898,19.706132487761636,1
2025-12-03 15:50:54.404955,SKU_ROO04,0.8543782420957706,26.184314956404833,0
2025-12-04 15:50:54.404955,SKU_BER01,0.948594758065702,17.67656394418659,0
2025-12-04 15:50:54.404955,SKU_BER02,1.122282979075891,17.33673310207425,0
2025-12-04 15:50:54.404955,SKU_BER03,1.0478578286739546,31.55525980700271,0
2025-12-04 15:50:54.404955,SKU_BER04,0.861056722527087,31.256025158350816,0
2025-12-04 15:50:54.404955,SKU_LEA01,0.920912538391844,21.304719116978788,0
2025-12-04 15:50:54.404955,SKU_LEA02,1.0974356961522869,34.72123928755035,2
2025-12-04 15:50:54.404955,SKU_LEA03,1.022405529579927,31.42629590873319,2
2025-12-04 15:50:54.404955,SKU_LEA04,0.8869887292378831,32.875171719207,0
2025-12-04 15:50:54.404955,SKU_BAN01,0.8860200803066971,34.57527987601185,0
2025-12-04 15:50:54.404955,SKU_BAN02,0.8697446205489798,20.63139393188901,2
2025-12-04 15:50:54.404955,SKU_BAN03,0.9831299304007972,26.705078994784643,0
2025-12-04 15:50:54.404955,SKU_BAN04,0.9999996321389734,34.39987082934308,2
2025-12-04 15:50:54.404955,SKU_CIT01,1.1366632293731622,23.239323040112545,0
2025-12-04 15:50:54.404955,SKU_CIT02,0.8604830533946619,23.17688038959863,0
2025-12-04 15:50:54.404955,SKU_CIT03,0.9015050734701744,29.87839096871191,0
2025-12-04 15:50:54.404955,SKU_CIT04,0.8640714736201162,19.739425713914656,1
2025-12-04 15:50:54.404955,SKU_TOM01,1.1148008122450492,19.881342884322635,2
2025-12-04 15:50:54.404955,SKU_TOM02,0.8705697778781633,27.646390179973224,1
2025-12-04 15:50:54.404955,SKU_TOM03,1.1188103112238692,21.60293065222107,0
2025-12-04 15:50:54.404955,SKU_TOM04,0.913753797434627,26.079555963758207,0
2025-12-04 15:50:54.404955,SKU_ROO01,1.1333914886750478,29.95634697533147,0
2025-12-04 15:50:54.404955,SKU_ROO02,1.1122093339383479,29.598642826572206,0
2025-12-04 15:50:54.404955,SKU_ROO03,1.1018174207995521,27.069635160603788,0
2025-12-04 15:50:54.404955,SKU_ROO04,1.0518502966862477,24.445608915823172,1
2025-12-05 15:50:54.404955,SKU_BER01,0.9616623954285197,34.87382010437437,0
2025-12-05 15:50:54.404955,SKU_BER02,0.9215538447594853,26.783725610858767,0
2025-12-05 15:50:54.404955,SKU_BER03,0.8764420667719867,19.39772504008934,0
2025-12-05 15:50:54.404955,SKU_BER04,0.9874429244127335,29.36986386658092,1
2025-12-05 15:50:54.404955,SKU_LEA01,0.9753882940211411,21.954574606840907,2
2025-12-05 15:50:54.404955,SKU_LEA02,1.009573316621365,18.365824787392604,0
2025-12-05 15:50:54.404955,SKU_LEA03,1.0700336829910884,32.09003451474453,1
2025-12-05 15:50:54.404955,SKU_LEA04,0.932842131879795,34.71932359970148,0
2025-12-05 15:50:54.404955,SKU_BAN01,1.0406849421670372,25.58319068337798,0
2025-12-05 15:50:54.404955,SKU_BAN02,0.8931237365332371,29.841050582504508,2
2025-12-05 15:50:54.404955,SKU_BAN03,1.0212040810059568,24.50104407756998,1
2025-12-05 15:50:54.404955,SKU_BAN04,0.900267233250549,24.60895508374999,0
2025-12-05 15:50:54.404955,SKU_CIT01,0.9022534253620369,33.78224615758417,0
2025-12-05 15:50:54.404955,SKU_CIT02,1.1469794347821112,22.30463852831378,0
2025-12-05 15:50:54.404955,SKU_CIT03,1.0264659963556841,20.32358515180879,0
2025-12-05 15:50:54.404955,SKU_CIT04,0.8830016718114467,22.28591603013657,1
2025-12-05 15:50:54.404955,SKU_TOM01,0.9367268932678146,23.878464502211287,1
2025-12-05 15:50:54.404955,SKU_TOM02,0.8956097211095416,27.46305478903823,1
2025-12-05 15:50:54.404955,SKU_TOM03,0.8816438864037164,23.22137554703398,0
2025-12-05 15:50:54.404955,SKU_TOM04,1.0415203286767327,18.044710851391713,0
2025-12-05 15:50:54.404955,SKU_ROO01,0.9302641006386638,29.71795423292656,0
2025-12-05 15:50:54.404955,SKU_ROO02,1.0479086349843794,18.615423631639104,0
2025-12-05 15:50:54.404955,SKU_ROO03,0.9629895734926326,28.615033625908723,0
2025-12-05 15:50:54.404955,SKU_ROO04,1.0894805761943414,29.888115531422574,2
2025-12-06 15:50:54.404955,SKU_BER01,1.0058846630185672,19.078267656891292,0
2025-12-06 15:50:54.404955,SKU_BER02,0.9166143977281815,16.088973725191874,0
2025-12-06 15:50:54.404955,SKU_BER03,0.9981049708506853,20.478190423616894,0
2025-12-06 15:50:54.404955,SKU_BER04,1.1308639998115,21.573121920757696,0
2025-12-06 15:50:54.404955,SKU_LEA01,0.8690052002054051,26.787684738495475,0
2025-12-06 15:50:54.404955,SKU_LEA02,0.9494522250913697,15.975929758627785,0
2025-12-06 15:50:54.404955,SKU_LEA03,0.9122909502745801,33.734721598973216,0
2025-12-06 15:50:54.404955,SKU_LEA04,1.0762903914709443,21.947457086638963,0
2025-12-06 15:50:54.404955,SKU_BAN01,0.8521864818469187,25.992583729590457,0
2025-12-06 15:50:54.404955,SKU_BAN02,1.0773927429839345,22.069051822306747,0
2025-12-06 15:50:54.404955,SKU_BAN03,1.0909141946376553,29.775494984402805,0
2025-12-06 15:50:54.404955,SKU_BAN04,1.0130292143879085,22.47084761974994,0
2025-12-06 15:50:54.404955,SKU_CIT01,0.8725885971059432,26.88442754553244,0
2025-12-06 15:50:54.404955,SKU_CIT02,1.0707152390470078,18.68711189314678,1
2025-12-06 15:50:54.404955,SKU_CIT03,1.068071952890518,20.12390650926733,0
2025-12-06 15:50:54.404955,SKU_CIT04,0.9064868231483264,26.88869757977755,1
2025-12-06 15:50:54.404955,SKU_TOM01,1.0169922361922832,21.872885441475113,0
2025-12-06 15:50:54.404955,SKU_TOM02,1.1327462995742086,31.93378429501547,0
2025-12-06 15:50:54.404955,SKU_TOM03,1.020382040173992,20.26696286571871,1
2025-12-06 15:50:54.404955,SKU_TOM04,1.1329173817418603,33.41050573079445,1
2025-12-06 15:50:54.404955,SKU_ROO01,0.9167422031685953,24.862672993935128,0
2025-12-06 15:50:54.404955,SKU_ROO02,0.8955508748474205,29.516482097026888,1
2025-12-06 15:50:54.404955,SKU_ROO03,0.991947369381574,21.341467534210526,1
2025-12-06 15:50:54.404955,SKU_ROO04,0.9981298654686539,31.20079422925539,0
2025-12-07 15:50:54.404955,SKU_BER01,0.8911202416435569,26.572090742174623,0
2025-12-07 15:50:54.404955,SKU_BER02,1.108500301039819,23.919899763019668,0
2025-12-07 15:50:54.404955,SKU_BER03,1.0119775250968999,25.9762786824905,0
2025-12-07 15:50:54.404955,SKU_BER04,0.8899575174532336,24.188705873374918,2
2025-12-07 15:50:54.404955,SKU_LEA01,0.9808967563494385,18.06814979293728,0
2025-12-07 15:50:54.404955,SKU_LEA02,0.9353027095750225,34.0771561655684,0
2025-12-07 15:50:54.404955,SKU_LEA03,0.9182638490567848,23.31750573380357,0
2025-12-07 15:50:54.404955,SKU_LEA04,0.8809754973187873,31.565045867485576,0
2025-12-07 15:50:54.404955,SKU_BAN01,1.0797585075535354,34.36665863707074,0
2025-12-07 15:50:54.404955,SKU_BAN02,1.0955967324044924,19.13001159086421,1
2025-12-07 15:50:54.404955,SKU_BAN03,1.0754021729292558,25.00367392984269,1
2025-12-07 15:50:54.404955,SKU_BAN04,1.0835786484601955,20.542744992849073,0
2025-12-07 15:50:54.404955,SKU_CIT01,1.0875181610520932,23.237765440642043,2
2025-12-07 15:50:54.404955,SKU_CIT02,0.8860013762417461,18.20188078173925,0
2025-12-07 15:50:54.404955,SKU_CIT03,0.9967921203126054,19.775209446259996,0
2025-12-07 15:50:54.404955,SKU_CIT04,1.0321702997633355,29.787398205873004,0
2025-12-07 15:50:54.404955,SKU_TOM01,0.878397917992671,24.468273426413383,1
2025-12-07 15:50:54.404955,SKU_TOM02,0.8824445319181469,23.26661647599834,2
2025-12-07 15:50:54.404955,SKU_TOM03,1.00687632910158,33.31601546470305,0
2025-12-07 15:50:54.404955,SKU_TOM04,0.9092037982296172,16.757804952495068,2
2025-12-07 15:50:54.404955,SKU_ROO01,1.0238784653407775,23.339082165345324,0
2025-12-07 15:50:54.404955,SKU_ROO02,1.020782563773913,25.976512321138774,0
2025-12-07 15:50:54.404955,SKU_ROO03,0.9950437579598094,29.969645091148408,0
2025-12-07 15:50:54.404955,SKU_ROO04,0.976351093927947,26.760518046953347,0
2025-12-08 15:50:54.404955,SKU_BER01,1.0661331951089341,34.36224274336179,0
2025-12-08 15:50:54.404955,SKU_BER02,1.0630388054155475,21.374475141793916,0
2025-12-08 15:50:54.404955,SKU_BER03,0.9946452209038746,27.715156025611964,0
2025-12-08 15:50:54.404955,SKU_BER04,0.99915509327076,31.21287051837684,0
2025-12-08 15:50:54.404955,SKU_LEA01,0.996833506177432,19.71069153503614,0
2025-12-08 15:50:54.404955,SKU_LEA02,1.1012269313818785,18.2907482450424,0
2025-12-08 15:50:54.404955,SKU_LEA03,0.8786686500709143,26.460396900627252,1
2025-12-08 15:50:54.404955,SKU_LEA04,1.08606486077562,18.213208297021833,0
2025-12-08 15:50:54.404955,SKU_BAN01,0.897051729126958,32.338091482232315,0
2025-12-08 15:50:54.404955,SKU_BAN02,0.8871316341224701,27.272988508491782,0
2025-12-08 15:50:54.404955,SKU_BAN03,0.8633206748230464,29.428650451776086,0
2025-12-08 15:50:54.404955,SKU_BAN04,0.9659753977754779,20.303164934033273,0
2025-12-08 15:50:54.404955,SKU_CIT01,0.9915603178257715,21.857008849914248,0
2025-12-08 15:50:54.404955,SKU_CIT02,0.86752716604703,25.486526029741604,1
2025-12-08 15:50:54.404955,SKU_CIT03,0.9120053728158104,23.494923676840074,0
2025-12-08 15:50:54.404955,SKU_CIT04,1.0556718218145114,22.48377066552151,2
2025-12-08 15:50:54.404955,SKU_TOM01,0.9195643829651924,31.121292512166832,1
2025-12-08 15:50:54.404955,SKU_TOM02,1.0873908741379068,25.012273523076498,1
2025-12-08 15:50:54.404955,SKU_TOM03,1.143571076731998,24.395783775907013,0
2025-12-08 15:50:54.404955,SKU_TOM04,1.048865259788749,20.88979512129623,1
2025-12-08 15:50:54.404955,SKU_ROO01,1.0973130947906904,30.162076829113303,0
2025-12-08 15:50:54.404955,SKU_ROO02,1.022505202559227,18.17904521807503,0
2025-12-08 15:50:54.404955,SKU_ROO03,0.9737522129550888,19.8866036212733,0
2025-12-08 15:50:54.404955,SKU_ROO04,1.1330083756727825,33.63809650787819,1
2025-12-09 15:50:54.404955,SKU_BER01,1.127234846341411,33.74879088105112,0
2025-12-09 15:50:54.404955,SKU_BER02,1.1137188984401307,29.245211276026264,1
2025-12-09 15:50:54.404955,SKU_BER03,1.1261034643882093,26.37114625783382,1
2025-12-09 15:50:54.404955,SKU_BER04,1.074070816084861,16.468857922686155,0
2025-12-09 15:50:54.404955,SKU_LEA01,0.9468624509780003,20.411201955725662,1
2025-12-09 15:50:54.404955,SKU_LEA02,0.9836820246068889,25.124352736636315,1
2025-12-09 15:50:54.404955,SKU_LEA03,1.0557456526739442,19.16965486657957,0
2025-12-09 15:50:54.404955,SKU_LEA04,0.9672809756815776,16.70315472438335,0
2025-12-09 15:50:54.404955,SKU_BAN01,0.993577164217067,20.305475247799123,0
2025-12-09 15:50:54.404955,SKU_BAN02,0.9721455924172091,30.716523846863808,2
2025-12-09 15:50:54.404955,SKU_BAN03,1.0400682523506086,27.746791564058448,0
2025-12-09 15:50:54.404955,SKU_BAN04,0.8844329317862827,26.74178170991601,1
2025-12-09 15:50:54.404955,SKU_CIT01,1.045947505445738,30.330692116650987,0
2025-12-09 15:50:54.404955,SKU_CIT02,0.8812747652069536,15.920998413974832,1
2025-12-09 15:50:54.404955,SKU_CIT03,0.9642124889796709,15.740238326755263,0
2025-12-09 15:50:54.404955,SKU_CIT04,1.135000466502896,15.068626915109043,1
2025-12-09 15:50:54.404955,SKU_TOM01,0.9740112690490458,21.340720751942506,1
2025-12-09 15:50:54.404955,SKU_TOM02,1.042996235461396,27.90070065262718,0
2025-12-09 15:50:54.404955,SKU_TOM03,1.1385358880498777,26.06937051226948,1
2025-12-09 15:50:54.404955,SKU_TOM04,0.8572650757955568,34.12865511431825,0
2025-12-09 15:50:54.404955,SKU_ROO01,0.8845206011215783,21.741716276238495,1
2025-12-09 15:50:54.404955,SKU_ROO02,1.1156979387148234,33.65135862040518,0
2025-12-09 15:50:54.404955,SKU_ROO03,1.0404972990853119,31.61441456003449,2
2025-12-09 15:50:54.404955,SKU_ROO04,1.128807048522836,27.306915199490753,0
2025-12-10 15:50:54.404955,SKU_BER01,1.061405614920149,33.91027561099477,1
2025-12-10 15:50:54.404955,SKU_BER02,1.064529607301549,23.249184679635235,1
2025-12-10 15:50:54.404955,SKU_BER03,0.9314396520065733,24.084117567409844,1
2025-12-10 15:50:54.404955,SKU_BER04,0.9682595376091003,25.45967301598455,0
2025-12-10 15:50:54.404955,SKU_LEA01,1.0958088089044133,20.940982541579004,0
2025-12-10 15:50:54.404955,SKU_LEA02,1.111776057933258,31.418166611738947,0
2025-12-10 15:50:54.404955,SKU_LEA03,0.9225570199382047,22.258973797007926,0
2025-12-10 15:50:54.404955,SKU_LEA04,1.1258251477340253,17.918034055814797,1
2025-12-10 15:50:54.404955,SKU_BAN01,0.9373986197241031,24.223128326499598,0
2025-12-10 15:50:54.404955,SKU_BAN02,1.078867380944063,29.184174025373064,0
2025-12-10 15:50:54.404955,SKU_BAN03,0.9179869357403672,25.89448180558197,0
2025-12-10 15:50:54.404955,SKU_BAN04,0.9471884338754734,18.60963494574364,2
2025-12-10 15:50:54.404955,SKU_CIT01,0.8956358682584032,19.582874459108904,0
2025-12-10 15:50:54.404955,SKU_CIT02,1.00880040294094,22.109640715978863,0
2025-12-10 15:50:54.404955,SKU_CIT03,1.11740565005476,33.30570194605495,0
2025-12-10 15:50:54.404955,SKU_CIT04,1.0876072753564805,22.01682000317287,0
2025-12-10 15:50:54.404955,SKU_TOM01,0.8881102934613528,27.48681576721883,0
2025-12-10 15:50:54.404955,SKU_TOM02,0.9002547283190698,27.241719815720103,2
2025-12-10 15:50:54.404955,SKU_TOM03,0.8727389395533032,24.28531840602497,1
2025-12-10 15:50:54.404955,SKU_TOM04,1.0862275041319684,34.07813731345953,2
2025-12-10 15:50:54.404955,SKU_ROO01,0.9245051522228522,25.893245202893723,0
2025-12-10 15:50:54.404955,SKU_ROO02,0.8670650210058377,23.50930466729448,0
2025-12-10 15:50:54.404955,SKU_ROO03,0.8778723552492951,33.91307913762207,2
2025-12-10 15:50:54.404955,SKU_ROO04,1.058144704954696,33.18096039380556,1
2025-12-11 15:50:54.404955,SKU_BER01,1.0999744686902937,32.562942394797986,1
2025-12-11 15:50:54.404955,SKU_BER02,0.9170810173103402,21.897823556681466,1
2025-12-11 15:50:54.404955,SKU_BER03,0.8624305106492751,16.39183183616751,0
2025-12-11 15:50:54.404955,SKU_BER04,1.0306613562923972,19.231554986441733,2
2025-12-11 15:50:54.404955,SKU_LEA01,0.9688695200244409,23.236133322937487,0
2025-12-11 15:50:54.404955,SKU_LEA02,0.9890404217639512,21.7177604653669,1
2025-12-11 15:50:54.404955,SKU_LEA03,0.9864066654693119,30.490208575375668,0
2025-12-11 15:50:54.404955,SKU_LEA04,0.9470746820592343,15.9029554993477,0
2025-12-11 15:50:54.404955,SKU_BAN01,0.8713730705144731,15.805891492928135,0
2025-12-11 15:50:54.404955,SKU_BAN02,1.1140483116260995,26.776575672260407,0
2025-12-11 15:50:54.404955,SKU_BAN03,1.0244016604164001,28.23392149486937,0
2025-12-11 15:50:54.404955,SKU_BAN04,0.8810772607521066,20.394803894862065,0
2025-12-11 15:50:54.404955,SKU_CIT01,0.8778321065752115,15.218619600805427,0
2025-12-11 15:50:54.404955,SKU_CIT02,0.9918865982684967,17.445246222852884,1
2025-12-11 15:50:54.404955,SKU_CIT03,0.9115324589106286,29.33201537220649,0
2025-12-11 15:50:54.404955,SKU_CIT04,0.8683876498973472,31.984572226169334,1
2025-12-11 15:50:54.404955,SKU_TOM01,1.015894502362261,33.15408888582729,1
2025-12-11 15:50:54.404955,SKU_TOM02,1.0376722464706036,16.279549711855445,0
2025-12-11 15:50:54.404955,SKU_TOM03,0.9832707450378354,34.38420843661142,0
2025-12-11 15:50:54.404955,SKU_TOM04,0.9429833937114225,33.33426325433604,0
2025-12-11 15:50:54.404955,SKU_ROO01,1.1057994274796954,21.220783289099266,0
2025-12-11 15:50:54.404955,SKU_ROO02,0.9345257966897955,24.36508028058108,1
2025-12-11 15:50:54.404955,SKU_ROO03,0.8740711476147915,24.76230882398785,1
2025-12-11 15:50:54.404955,SKU_ROO04,1.1479403566099777,24.683057512630786,2
2025-12-12 15:50:54.404955,SKU_BER01,1.1324185404005918,29.551377515993448,2
2025-12-12 15:50:54.404955,SKU_BER02,0.8644760348041858,25.157256319590253,1
2025-12-12 15:50:54.404955,SKU_BER03,1.066495546066435,28.870406593580533,0
2025-12-12 15:50:54.404955,SKU_BER04,1.0774655153418717,20.79543181244184,0
2025-12-12 15:50:54.404955,SKU_LEA01,0.9045230163480265,32.178955115445405,0
2025-12-12 15:50:54.404955,SKU_LEA02,0.922323757906256,31.19793800057667,2
2025-12-12 15:50:54.404955,SKU_LEA03,0.9976037670067457,19.616971453726755,0
2025-12-12 15:50:54.404955,SKU_LEA04,0.9924840821728069,23.558417962677503,2
2025-12-12 15:50:54.404955,SKU_BAN01,0.9359348354840795,17.95852093521833,0
2025-12-12 15:50:54.404955,SKU_BAN02,1.0622233809609616,25.794774395646293,0
2025-12-12 15:50:54.404955,SKU_BAN03,0.8680292749991141,29.0153865037814,0
2025-12-12 15:50:54.404955,SKU_BAN04,0.8582902580135391,18.395584013016368,0
2025-12-12 15:50:54.404955,SKU_CIT01,1.0161172134024512,16.57609932703617,0
2025-12-12 15:50:54.404955,SKU_CIT02,0.8752090999269844,30.57410549959227,2
2025-12-12 15:50:54.404955,SKU_CIT03,0.9617724885763116,21.763937214019265,0
2025-12-12 15:50:54.404955,SKU_CIT04,1.0521339207211298,31.168627986439134,1
2025-12-12 15:50:54.404955,SKU_TOM01,1.1247858851813632,22.948729359497804,0
2025-12-12 15:50:54.404955,SKU_TOM02,1.029045248667238,30.38341798808881,0
2025-12-12 15:50:54.404955,SKU_TOM03,0.9470356155407811,27.175749466485584,0
2025-12-12 15:50:54.404955,SKU_TOM04,0.9214614935109113,34.48769595288231,1
2025-12-12 15:50:54.404955,SKU_ROO01,1.011830413220095,17.377522152718065,0
2025-12-12 15:50:54.404955,SKU_ROO02,1.0800646628284256,18.76663391923103,0
2025-12-12 15:50:54.404955,SKU_ROO03,0.8635982786438003,24.82091078191301,2
2025-12-12 15:50:54.404955,SKU_ROO04,0.9896667389482539,26.476309188110896,0
2025-12-13 15:50:54.404955,SKU_BER01,1.1181533561467503,23.406580323335476,1
2025-12-13 15:50:54.404955,SKU_BER02,1.0269662985642036,31.102195202338514,0
2025-12-13 15:50:54.404955,SKU_BER03,1.0042871971215603,26.323325911357234,0
2025-12-13 15:50:54.404955,SKU_BER04,0.8838195533235867,21.294723277439953,0
2025-12-13 15:50:54.404955,SKU_LEA01,1.0783200373338246,24.66610088255463,0
2025-12-13 15:50:54.404955,SKU_LEA02,1.1083197805570861,22.248192757455953,0
2025-12-13 15:50:54.404955,SKU_LEA03,0.9083999891690436,17.845567287312814,1
2025-12-13 15:50:54.404955,SKU_LEA04,1.0194607325252183,18.07690193673733,1
2025-12-13 15:50:54.404955,SKU_BAN01,1.0736773906743489,17.81479633785524,0
2025-12-13 15:50:54.404955,SKU_BAN02,1.1084656899206218,33.85184769834149,1
2025-12-13 15:50:54.404955,SKU_BAN03,1.056767537779569,27.422298175821016,2
2025-12-13 15:50:54.404955,SKU_BAN04,1.0045225801663673,31.774082356447163,0
2025-12-13 15:50:54.404955,SKU_CIT01,1.0959190122204272,30.319705275269065,2
2025-12-13 15:50:54.404955,SKU_CIT02,1.0969696895415673,32.00720003236822,1
2025-12-13 15:50:54.404955,SKU_CIT03,1.0045980213144556,20.038771418080916,0
2025-12-13 15:50:54.404955,SKU_CIT04,1.1203947713316629,25.801263550689683,0
2025-12-13 15:50:54.404955,SKU_TOM01,1.1278497035802235,21.85376665637125,0
2025-12-13 15:50:54.404955,SKU_TOM02,1.0342923405520137,16.134256437296393,0
2025-12-13 15:50:54.404955,SKU_TOM03,1.1213899936290188,34.3000959755689,2
2025-12-13 15:50:54.404955,SKU_TOM04,0.8883179681005761,18.041462643114645,2
2025-12-13 15:50:54.404955,SKU_ROO01,0.8586463586280518,27.886693312276773,1
2025-12-13 15:50:54.404955,SKU_ROO02,1.028435742145165,20.606152906580775,0
2025-12-13 15:50:54.404955,SKU_ROO03,0.8868340994268824,28.843532885400194,0
2025-12-13 15:50:54.404955,SKU_ROO04,1.1002211942297364,16.10475928985786,0
2025-12-14 15:50:54.404955,SKU_BER01,1.0504332073528095,29.156996838154292,1
2025-12-14 15:50:54.404955,SKU_BER02,0.8703640190080878,16.664310870987332,0
2025-12-14 15:50:54.404955,SKU_BER03,1.1382065936711019,33.59329407753342,1
2025-12-14 15:50:54.404955,SKU_BER04,0.9785359776259809,33.3576223426,2
2025-12-14 15:50:54.404955,SKU_LEA01,0.8863987062078846,16.47165252652023,0
2025-12-14 15:50:54.404955,SKU_LEA02,0.9360384744156814,22.312171669187247,1
2025-12-14 15:50:54.404955,SKU_LEA03,0.9324525451918013,16.03167043205207,0
2025-12-14 15:50:54.404955,SKU_LEA04,1.0598320679539273,23.202049407903335,2
2025-12-14 15:50:54.404955,SKU_BAN01,0.8641909617556104,27.665706493670523,0
2025-12-14 15:50:54.404955,SKU_BAN02,1.0583763791204457,19.66676930867491,0
2025-12-14 15:50:54.404955,SKU_BAN03,1.0896848244765323,17.68948330790966,1
2025-12-14 15:50:54.404955,SKU_BAN04,0.9964451898616506,28.99291048960965,0
2025-12-14 15:50:54.404955,SKU_CIT01,1.069445032120347,19.72809499961376,0
2025-12-14 15:50:54.404955,SKU_CIT02,0.8527055865096884,28.439785963214426,0
2025-12-14 15:50:54.404955,SKU_CIT03,1.1133037282124387,20.740891815231198,0
2025-12-14 15:50:54.404955,SKU_CIT04,0.8616109486212329,25.627578771672276,0
2025-12-14 15:50:54.404955,SKU_TOM01,0.9604582104818566,23.994978635713238,0
2025-12-14 15:50:54.404955,SKU_TOM02,0.9341658476518273,31.58274847871549,1
2025-12-14 15:50:54.404955,SKU_TOM03,0.9222716369848806,25.976136365658945,0
2025-12-14 15:50:54.404955,SKU_TOM04,0.8734077653250727,26.39568604309269,0
2025-12-14 15:50:54.404955,SKU_ROO01,0.9445444393822466,18.249459907679718,0
2025-12-14 15:50:54.404955,SKU_ROO02,1.1025747394644445,15.586726334676612,1
2025-12-14 15:50:54.404955,SKU_ROO03,0.868627504371714,33.759944649616074,0
2025-12-14 15:50:54.404955,SKU_ROO04,1.0540628528062461,15.863784492277757,1
2025-12-15 15:50:54.404955,SKU_BER01,1.0860468959076113,26.359400520730237,2
2025-12-15 15:50:54.404955,SKU_BER02,0.8655496510937567,25.353093637899907,0
2025-12-15 15:50:54.404955,SKU_BER03,0.9996074109576147,34.47780274294693,0
2025-12-15 15:50:54.404955,SKU_BER04,1.1306285909802587,30.247198740140224,0
2025-12-15 15:50:54.404955,SKU_LEA01,0.8701628087280153,27.311669568319132,1
2025-12-15 15:50:54.404955,SKU_LEA02,1.0771785413220554,27.46459005882009,0
2025-12-15 15:50:54.404955,SKU_LEA03,0.9108455505308598,15.005562129529535,0
2025-12-15 15:50:54.404955,SKU_LEA04,0.88429464514782,19.462031732545213,2
2025-12-15 15:50:54.404955,SKU_BAN01,1.0846989581640463,19.687336386538007,1
2025-12-15 15:50:54.404955,SKU_BAN02,0.9461051297027605,25.13877613759611,0
2025-12-15 15:50:54.404955,SKU_BAN03,0.872717676182192,32.37101038683832,0
2025-12-15 15:50:54.404955,SKU_BAN04,0.8581209572533028,27.116751805664585,0
2025-12-15 15:50:54.404955,SKU_CIT01,1.0842458706992697,25.70996809833772,2
2025-12-15 15:50:54.404955,SKU_CIT02,0.9071944917136742,29.713610806765764,1
2025-12-15 15:50:54.404955,SKU_CIT03,0.8868684245876558,29.715906591776886,0
2025-12-15 15:50:54.404955,SKU_CIT04,1.0515589296270045,20.44175959783087,0
2025-12-15 15:50:54.404955,SKU_TOM01,0.9527031058990658,15.964926872531644,0
2025-12-15 15:50:54.404955,SKU_TOM02,0.8786739290808395,19.970707847840792,1
2025-12-15 15:50:54.404955,SKU_TOM03,0.9345331699609245,31.91980523476768,1
2025-12-15 15:50:54.404955,SKU_TOM04,1.129932326976972,24.16380024712793,0
2025-12-15 15:50:54.404955,SKU_ROO01,1.1141773016629744,16.523726763475427,0
2025-12-15 15:50:54.404955,SKU_ROO02,0.9809800336155341,24.946655358064458,1
2025-12-15 15:50:54.404955,SKU_ROO03,0.9384944395770615,15.071572809279631,0
2025-12-15 15:50:54.404955,SKU_ROO04,1.0760259588736218,17.12286213887743,0
2025-12-16 15:50:54.404955,SKU_BER01,1.1071636117895762,32.37551539186676,0
2025-12-16 15:50:54.404955,SKU_BER02,1.0766833744986943,17.506974437341366,0
2025-12-16 15:50:54.404955,SKU_BER03,1.073469283575117,28.38322170620454,0
2025-12-16 15:50:54.404955,SKU_BER04,0.8993546516866564,23.47287253259133,1
2025-12-16 15:50:54.404955,SKU_LEA01,1.0287738081831717,22.883012154466925,0
2025-12-16 15:50:54.404955,SKU_LEA02,0.9074065479953666,33.03679436289663,0
2025-12-16 15:50:54.404955,SKU_LEA03,1.0636032736860535,16.135563107417504,0
2025-12-16 15:50:54.404955,SKU_LEA04,1.1317373717607826,26.01719327457134,0
2025-12-16 15:50:54.404955,SKU_BAN01,0.9540590027983423,23.819840212957587,0
2025-12-16 15:50:54.404955,SKU_BAN02,1.0169625153003294,15.054361558039073,0
2025-12-16 15:50:54.404955,SKU_BAN03,1.07789196561954,29.554985195855103,1
2025-12-16 15:50:54.404955,SKU_BAN04,0.9967583028650566,15.160730721392031,0
2025-12-16 15:50:54.404955,SKU_CIT01,1.068892477398105,30.344438764360778,1
2025-12-16 15:50:54.404955,SKU_CIT02,1.1499774933724598,17.445022963115314,1
2025-12-16 15:50:54.404955,SKU_CIT03,0.9459596953861741,29.432901934638654,0
2025-12-16 15:50:54.404955,SKU_CIT04,0.9408643292092305,34.833850377194196,1
2025-12-16 15:50:54.404955,SKU_TOM01,1.0394491258902652,32.39954598779756,0
2025-12-16 15:50:54.404955,SKU_TOM02,0.9939307508782389,31.6123290372687,0
2025-12-16 15:50:54.404955,SKU_TOM03,1.112664515064161,25.199086934377828,0
2025-12-16 15:50:54.404955,SKU_TOM04,1.0893784703752214,23.25175099958983,0
2025-12-16 15:50:54.404955,SKU_ROO01,0.9118567699492132,20.508478720136015,0
